"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy a PostgreSQL cluster and a test application.","179102","test_deploy","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_restart","",""
"Test that the admin role gives access to all the databases.","152445","test_admin_role","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"","92512","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_1","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","2026-08-03","skipped","2026-08-03","","test_backups_gcp","",""
"Test that in general, there is no change when password validation fails.","11585","test_no_password_change_on_invalid_password","tests.integration","2026-08-03","passed","2026-08-03","","test_password_rotation","",""
"","86905","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_1","",""
"Test that passwords don't get exposed on postgresql logs.","956","test_no_password_exposed_on_logs","tests.integration","2026-08-03","passed","2026-08-03","","test_password_rotation","",""
"Test data persists through a failure.","93087","test_persist_data_through_failure","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","189743","test_build_and_deploy","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_replication","",""
"","81753","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_1","",""
"","88832","test_remove_tls","tests.integration","2026-08-03","passed","2026-08-03","","test_tls","",""
"","360454","test_discourse","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_2","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1731164","test_pitr_backup_ceph","tests.integration","2026-08-03","passed","2026-08-03","","test_backups_pitr_ceph","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-08-03","skipped","2026-08-03","","test_wrong_arch","",""
"Test that an application can request additional databases using the same interface.","108866","test_an_application_can_request_multiple_databases","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","162885","test_build_and_deploy","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_synchronous_policy","",""
"","55","test_exporter_is_up[1]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Deploy both charms (application and database) to use in the tests.","78009","test_deploy_charms","tests.integration.relations","2026-08-03","passed","2026-08-03","","test_relations","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
        charm: `charm` fixture
    ","396444","test_finos_waltz_db","tests.integration","2026-08-03","passed","2026-08-03","","test_db","",""
"","41488","test_constant","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_synchronous_policy","",""
"","83165","test_freeze_db_process[postgres]","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_1","",""
"Build and deploy the charm and saturate its pgdata volume.","675588","test_filling_and_emptying_pgdata_storage","tests.integration","2026-08-03","passed","2026-08-03","","test_storage","",""
"Deploy the charm and wait for active/idle.","160227","test_deploy","tests.integration","2026-08-03","passed","2026-08-03","","test_headless_service","",""
"Test superuser actions and the request for more permissions.","778","test_user_with_extra_roles","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"Test that's possible to change PostgreSQL parameters.","64834","test_postgresql_parameters_change","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Redeploy the charm in the same model to test that it works.","145340","test_redeploy_charm_same_model","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Test restart of all the units simultaneously.","109881","test_restart","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_restart","",""
"Test application deploy in dirty environment with garbage storage from another application.","582183","test_app_resources_conflicts","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_smoke","",""
"","2051","test_settings_are_correct[1]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","136305","test_plugin_objects","tests.integration","2026-08-03","passed","2026-08-03","","test_plugins","",""
"Build and deploy three unit of PostgreSQL.","183122","test_build_and_deploy","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_1","",""
"Tests that the cluster maintains a primary after the primary is deleted.","63847","test_cluster_is_stable_after_leader_deletion","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"","41122","test_application_removal","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","276501","test_deploy_async_replication_setup","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_rollback_to_master_label","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_self_healing_1","",""
"Kill primary unit, check reelection.","85221","test_reelection","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_upgrade_to_primary_label","",""
"Test the audit plugin.","143424","test_audit_plugin","tests.integration","2026-08-03","passed","2026-08-03","","test_audit","",""
"","80208","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_1","",""
"","0","test_delete_pod","tests.integration","2026-08-03","skipped","2026-08-03","","test_backups_gcp","",""
"Test that the password can't be set to an empty string.","10118","test_empty_password","tests.integration","2026-08-03","passed","2026-08-03","","test_password_rotation","",""
"Test that async replication works when scaling the clusters.","645539","test_scaling","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"","0","test_upgrade","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_upgrade_to_primary_label","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","145468","test_trust_blocked_deployment","tests.integration","2026-08-03","passed","2026-08-03","","test_trust","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","2026-08-03","skipped","2026-08-03","","test_backups_gcp","",""
"","348137","test_fail_and_rollback","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_upgrade","",""
"Test updating from stable channel.","282157","test_upgrade_from_stable","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_upgrade_from_stable","",""
"Test that a previously broken relation would be functional if restored.","124966","test_restablish_relation","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"Test charm deploy in dirty environment with garbage storage.","99532","test_app_garbage_ignorance","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_smoke","",""
"Test that a relation with no database name doesn't block the charm.","62416","test_relation_with_no_database_name","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"Check that writes in one cluster are not replicated to another cluster.","141280","test_no_data_replicated_between_clusters","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_replication","",""
"","2052","test_settings_are_correct[2]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","0","test_pitr_backup_gcp","tests.integration","2026-08-03","skipped","2026-08-03","","test_backups_pitr_gcp","",""
"Test that async replication fails over correctly.","85620","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"","150655","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","2026-08-03","passed","2026-08-03","","test_relations","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","154771","test_build_and_deploy","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19187","test_automatic_failover_after_leader_issue","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","97244","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_rollback_to_master_label","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","191535","test_deploy_stable","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_upgrade_from_stable","",""
"Test basic functionality of database relation interface.","158835","test_database_deploy_clientapps","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_2","",""
"Write to primary, read data from secondaries (check consistency).","15484","test_consistency","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_replication","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_self_healing_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_self_healing_1","",""
"Tests deploying and relating to the Indico charm.","234619","test_indico_datatabase","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_2","",""
"Test that the relation can be broken and re-established.","136264","test_reestablish_relation","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"Build and deploy three units of PostgreSQL.","73880","test_build_and_deploy","tests.integration","2026-08-03","passed","2026-08-03","","test_ldap","",""
"Test promoting the standby cluster.","76537","test_promote_standby","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-08-03","skipped","2026-08-03","","test_self_healing_1","",""
"","2053","test_settings_are_correct[0]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"","24","test_database_is_up[1]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"","276314","test_upgrade_from_edge","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_upgrade","",""
"","21","test_database_is_up[0]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","626430","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","2026-08-03","failed","2026-08-03","","test_self_healing_1","",""
"Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    ","56867","test_deploy_without_trust","tests.integration","2026-08-03","passed","2026-08-03","","test_trust","",""
"Test that check relation data.","258024","test_relations","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_relations_coherence","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","170164","test_mattermost_db","tests.integration","2026-08-03","passed","2026-08-03","","test_tls","",""
"","21","test_labels_consistency_across_pods[0]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Test async replication between two PostgreSQL clusters.","214753","test_async_replication","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"","37","test_application_created_required_resources","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"","417147","test_tls","tests.integration","2026-08-03","passed","2026-08-03","","test_tls","",""
"Test that the charm can be deployed with a storage with more restrictive permissions.","72056","test_storage_with_more_restrictive_permissions","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Test worker process configuration parameters are applied correctly.","48173","test_worker_process_configs","tests.integration","2026-08-03","passed","2026-08-03","","test_config","",""
"","47","test_exporter_is_up[2]","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Scale the database to zero units and scale up again.","190104","test_scaling_to_zero","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_2","",""
"Test wal_compression configuration parameter.","51145","test_wal_compression_config","tests.integration","2026-08-03","passed","2026-08-03","","test_config","",""
"Test that an application can connect to different clusters of the same database.","129333","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","2026-08-03","passed","2026-08-03","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","207056","test_build_and_deploy","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_self_healing_2","",""
"Delete headless service, verify error state, recreate, and recover.","35997","test_headless_service_error_and_recovery","tests.integration","2026-08-03","passed","2026-08-03","","test_headless_service","",""
"Build the charm and deploy it.","158263","test_deploy_active","tests.integration","2026-08-03","passed","2026-08-03","","test_password_rotation","",""
"Test data is replicated to new units after a scale up.","244009","test_scale_down_and_up","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","195695","test_plugins","tests.integration","2026-08-03","passed","2026-08-03","","test_plugins","",""
"Test switching over to the second cluster.","192003","test_switchover","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_async_replication","",""
"Test data persists through a graceful restart.","19209","test_persist_data_through_graceful_restart","tests.integration","2026-08-03","passed","2026-08-03","","test_charm","",""
"","15219","test_default_all","tests.integration.ha_tests","2026-08-03","passed","2026-08-03","","test_synchronous_policy","",""
